,authorChannelUrl,text,offensive/non offensive,Algerian Dialect
6231,http://www.youtube.com/channel/UC_mcXOkf7ot-GsoIbrNQD5A,فيلم بدون معني او رسالة ولقطات مخلة بالحياة ولا ضرورة منها ولا دور في شبه الفيلم لابد ان يسحب,0.0,1.0
6232,http://www.youtube.com/channel/UCPEvcIyJngL8DILO2DwqxmQ,القدر,0.0,1.0
6233,http://www.youtube.com/channel/UCAfjYSoTD_zUJI8U6jt158w,نيفو هابط الفن الجزايري مكانش 0,1.0,1.0
6234,http://www.youtube.com/channel/UCFrVO1CcsJ9fXw-T2RM-Www,كارثة والله,0.0,1.0
6235,http://www.youtube.com/channel/UCQp7-ZaxP4mLT1Zz4rawiqQ,نبيل ممثل محترف,0.0,1.0
6236,http://www.youtube.com/channel/UC_mcXOkf7ot-GsoIbrNQD5A,لا داعي للاسف,0.0,1.0
6237,http://www.youtube.com/channel/UCQp7-ZaxP4mLT1Zz4rawiqQ,اسفة و شكرا عل المعلومة,0.0,1.0
6238,http://www.youtube.com/channel/UC_mcXOkf7ot-GsoIbrNQD5A,ممثل منحرف ليس محترف,1.0,1.0
6239,http://www.youtube.com/channel/UCw4EaNOmNHQ2zHvf73YjkYg,فلم داير كي الخرى حاشا خاوتي,1.0,1.0
6240,http://www.youtube.com/channel/UCwrsX0kzu9u851eS-7a4ktA,ماهذه الغه ياقوم,0.0,1.0
6241,http://www.youtube.com/channel/UCCTGJX9FDEAu-SguPsv_VYg,حبو يرجعو الجزاير هكا علمانية بصح تولي ز ي تبقى عربية مسلمة سنية,0.0,1.0
6242,http://www.youtube.com/channel/UCCZFFERYN5940pGuG6ejE6g,الجزاير خرا ماشي عربية امازيغية تحب ولا تكره,1.0,1.0
6243,http://www.youtube.com/channel/UCBc59Xh-l3MNvDtI3RjXaog,ضرباته براس قتلتني بضحك,0.0,1.0
6244,http://www.youtube.com/channel/UCXn1Z-wzJW_gVkxzBmDqHwQ,اسلخو من اخلاقهم,0.0,1.0
6245,http://www.youtube.com/channel/UCD025K8IzvFjvbYNohCTH0A,ابناء الحركة,1.0,1.0
6246,http://www.youtube.com/channel/UCK-vpL6miv66QUgh7y4R2Dw,فلم شبه شبه جزايري بافكار فرنسيه استعمارية ماسونية ياو والله متحشوهانا لا للخروج على ولي الامر حتى وان سرق وان فسق هادا امر الله ورسوله صلى الله عليه وسلم,1.0,1.0
6247,http://www.youtube.com/channel/UCdCzz211zT1zxI4BZzKg5Bg,اسقط مسخره شفتها في حياتي,1.0,1.0
6248,http://www.youtube.com/channel/UCsWAUUr03kdA7wR-nMHEBHA,هدا فيلم كثر من حمام نسا,1.0,1.0
6249,http://www.youtube.com/channel/UCgyAHkyAKrsaXmNuvomoR2Q,هنا الجزاير ولا ني غالط,0.0,1.0
6250,http://www.youtube.com/channel/UCxfsiDTSC-cHv3cvx5NVAXQ,هادوا ولاد الحركة لي خانوا عهد الخاوة حبوا يديتوا الرجال يردوا بنات العايلة عاهراة سياسة خبيثة حسبنا الله و هاد الاشباه الممثلين فايحين عار علينا تحيا الكتاب السنة,1.0,1.0
6251,http://www.youtube.com/channel/UCPiD2RVw48qsYqxcVbW_MZw,دياثة الي راهي فهاد الفيلم اكتر من الباطيمات الي في الجي,1.0,1.0
6252,http://www.youtube.com/channel/UCKFh3RKW78Q1xAaCQRPdewg,عفن خماج لا يمد لاي صلة بدينا ولا باخلاقنا الله لا تربحكم,1.0,1.0
6253,http://www.youtube.com/channel/UCl_ireFLadNPi_0ioUi1img,ما هاذا الهراء يا وجوه الخراء حاشى السامعين التبهدايل في الجزاير,1.0,1.0
6254,http://www.youtube.com/channel/UCWihG7-6bSyUeHXbVkS_NlA,واش الجوع والشوماج خلاكم تبيعو دينكم ورجولتكم لربعة دورو حتى الفنانين الكبار الله يستر العاقبة,1.0,1.0
6255,http://www.youtube.com/channel/UCWihG7-6bSyUeHXbVkS_NlA,المشكلة حتى هذيك المراة الشارفة وانحرفت على كبرها,1.0,1.0
6256,http://www.youtube.com/channel/UCa51ec6BTmaufP089Wcx-Jg,اسوا فيلم ومعندوش معنى نطالب بحذفه باسرع وقت ممكن لانو يهدد فالمجتمع والدين,0.0,1.0
6257,http://www.youtube.com/channel/UCHD5TXjU71DPvRAMxQzLmew,فيلم رايع,0.0,1.0
6258,http://www.youtube.com/channel/UCYimszsGgmLLOneTYDSKQBQ,فلم جميل رايع,0.0,1.0
6259,http://www.youtube.com/channel/UCXJMmBTboQE-yEw-_zue0ZA,قولي والله,0.0,1.0
6260,http://www.youtube.com/channel/UCXJMmBTboQE-yEw-_zue0ZA,خويا ابوني الله يحفظك ورمضان مبارك,0.0,1.0
6261,http://www.youtube.com/channel/UC_jXaxY6frEuozGpj0aoQ3w,واش عجبك انت,0.0,1.0
6262,http://www.youtube.com/channel/UCXJMmBTboQE-yEw-_zue0ZA,على خاطرس نتا وحد منهم,0.0,1.0
6263,http://www.youtube.com/channel/UCm8-Py4U554bs1k0aw9K1BA,ياخي فواقر ياخي ماشديتو في شخصيتكم الجزاءرية ماقدرتو تبعو العفن تع سيادكم اشخاص لاشخصية لاانتماء لبلادهم يرحم والديكم واش هي الرسالة لي حابين تقدموها في هذا الفيلم تحبو نجاوب الرسالة هي الانسلاخ من الشخصية الجزاءرية باش نولو تابعيين لسيادكم ياخي عقول عندكم انتم سبب تاخرنا وغضب الله علينا الله يهديكم ولا يديكم تحيا الجزاءر اصيلة لها اخلاق وحياء تحيا الجزاءر طاهرة مسلمة بلاد الرجال,1.0,1.0
6264,http://www.youtube.com/channel/UCzGzIKusq48uRyof-dVMYyg,يعطيك لخير قالك الحرية هذي هي لي راهم يجرو عليها عفن اوعصيان الدين والوالدين خو ملخر,1.0,1.0
6265,http://www.youtube.com/channel/UCP9G8lTEoxchLNUnWaOWukA,لو كان تجتمع الاسرة يتفرجو لي هذا الفيلم فيلم خر خزي وعار والله عيب مجتمعنا غني ولا يحب هكذا اشياء ايه معليهش ننهض الثقافة والتمثيل النقي بشكل عام ولكن انا من شوفت هذا الفيلم 0صفر 0صفر 0صفر قلة حياء مهزلة احنا مجتمع عربي ومحافظ جدا,1.0,1.0
6266,http://www.youtube.com/channel/UC6g1BlKoT38g_06sXq8dQyA,فيلم نجس واباحي خطير يهدم قيم الشعب الاصيلة عيب عليكم احشموا على عرضكم,1.0,1.0
6267,http://www.youtube.com/channel/UC6g1BlKoT38g_06sXq8dQyA,فيلم خزي وعار منحل اخلاقيا وخامج بزاف حسبنا الله ونعم الوكيل اذا كان التمثيل على هذه الصورة فان الجهل ارحم,1.0,1.0
6268,http://www.youtube.com/channel/UCA88OLtt17h2D9tGFLqtN5g,فيلم قوس قزح زنا,1.0,1.0
6269,http://www.youtube.com/channel/UCbvpT4FlcFv0362zhz5TMGg,بني منقاش يخي نقواش,1.0,1.0
6270,http://www.youtube.com/channel/UC_7OYMk6uR0R_EpjEOpKpsQ,من بكرى يقولونا نورمال وهو شى ماهو نورمال مع وجوه لخرا,1.0,1.0
6271,http://www.youtube.com/channel/UCFFKl7DiEaWWESScJp0Xn7g,شوف حبيبي كاين واحد المثل للرييس الهندي السابق غاندي يقول فيه انا اسمح للرياح ان تدخل من نوافذ بيتي ولكن لا اسمح لها ابدا ان تقتلعني من جذوري نعم الحرية مليحة الحب مليح والعشق مليح وموجود من قديم الزمان ولكن للاسف بعدت بزاف بزاف على العادات والتقاليد انتاعنا صحيح احتا شباب ونطمحو ونعترف ان العراقيل موجودة عندنا صحابات ونسلمو عليهم الخ ولكن تبقى كلمة لا اله الا الله محمد رسول الله منقوشة من الداخل خسارة كبيرة الخام موجود ممثلات شابات زين جزاءري خالص ممثلين شباب مصغر حطة حاول تتعاون مع تاس في كتابة السناريو وحاول الابتعاد عن المشاهد المخلة بالحياء ميستر بين مايهدرش وماشي شباب والعالم كامل يحبو مكانش اللي مايغلطش يصح ليس لهذا الحد,0.0,1.0
6272,http://www.youtube.com/channel/UClJjmF8v12cOi0R2E4iOvug,عندك الحق ليراهم فالبلاد كتر من هاك غي مايبانوش والله لا كتر من اوروبا اروبا غي داو الشيعة,0.0,1.0
6273,http://www.youtube.com/channel/UCFFKl7DiEaWWESScJp0Xn7g,مساء الخير حنان بارك الله فيك على المعلومة بعد البحث وجدت هذا الاسم مهاتما غاندي اكتبيه في القوقل ويكيبيديا تستطيعين الفهم اكثر بارك الله فيك,0.0,1.0
6274,http://www.youtube.com/channel/UCUm-x1Hd7e92AoVOdCkdPFQ,والله اعلم بالاك انت على حق,0.0,1.0
6275,http://www.youtube.com/channel/UCUm-x1Hd7e92AoVOdCkdPFQ,غاندي ماشي رييس الهند كان سياسي في وقت الاستعمار بريطاني للهند صاحب سياسة السلمية,0.0,1.0
6276,http://www.youtube.com/channel/UCkByYnrD-Y1iPI9JGFP_56Q,محاولة فاشلة بكل مايحمله الفشل من معنة خسارة كاين ممثلين لا باس بهم ولكن الموضوع برمته لا يرقة لمستوى فيلم,1.0,1.0
6277,http://www.youtube.com/channel/UCg0H-JqedRSnyJfWIBJFIUg,لا لساس لا راس,1.0,1.0
6278,http://www.youtube.com/channel/UCFwok1tAKt1pDf74Dl0q1IA,فيلم لڨية,1.0,1.0
6279,http://www.youtube.com/channel/UCEGQJ-KB8hVk_7SRkLzdajg,نتى تخالط لي هدا يهدر في هدا هادي حياتك نتى راكي تحكي في روحك حسب شخصيتك اصلا مكنتش نعرفك غير دخلت نسمع واش هدرت,1.0,
6280,http://www.youtube.com/channel/UCEGQJ-KB8hVk_7SRkLzdajg,نتى محوسة تموت وقيل,1.0,
6281,http://www.youtube.com/channel/UCdOMqAOEbfc9F3ddcZIoWaQ,انتي عرنيانة يا جيعنا,1.0,
6282,http://www.youtube.com/channel/UC_n3ZKIAvf0_XEDLQjOpP6g,عنك الحق تحبي تخرجي تسمعي كلام كارثة تلبسي واش تلبسي متسوابش,1.0,
6283,http://www.youtube.com/channel/UCuwINwkDxNZjWqE0VwXUTGw,یاو انتم تتبلو لی بلحیجاب ولی بلا حیجاب حتی الذراری ومسلكوش التنوفیق والمرض النفسی الله یسترنی,1.0,
6284,http://www.youtube.com/channel/UCEUITSVh9aBYrZIYGHD1EzA,اميرة نكرهها انت تعجبيني لخرة سامطة,1.0,
6285,http://www.youtube.com/channel/UCw2CpJHh87GlwF4pirQXFKQ,حاشاكم بلا ما نسميه شباب عليك,1.0,
6286,http://www.youtube.com/channel/UCEUITSVh9aBYrZIYGHD1EzA,عندها الحق حاشا لي ما يستاهلهاش,1.0,
6287,http://www.youtube.com/channel/UCsoCLmO6xZ5ylTC4ZLygIWQ,لابسه نورمالمو,0.0,
6288,http://www.youtube.com/channel/UC2rdWI-Ox2dXmc6qWWVjLtQ,شفت بلي لي كومونتار تاع النسا ضد مونية بزاف نورمالمو جيو في صفها عندها الحق في اللي قالتو ماكانش مرا تمشي في الطريق بلا ما يتبلاوها بالجلباب لا سيفيليزي كبيرة لا صغيرة الناس ولات مريضة نفسيا مكبوتة اترباو اللي يماك ختك بنتك كامل يتمشاو في الزنقة كيما دير يديرلك الناس بكري كانو النسا سيفيليزي كانو الناس مربيين يجوز كلي ما شافش دوك عينيه يخرجو الريوق يسيلو زيد كلام العار خلي لوكان كل واحد يلها في روحو تتقدم البلاد قاعدين شادين القهاوي اللسان طويل,1.0,
6289,http://www.youtube.com/channel/UCBrPfkQfwNN1qzHxiRK0EVQ,مونيا بن فغول بغض النظر عن شكلها هدرتها صح انا وحدة من البنات مولات 16 ستة ياجدك ومتحجبة ومستورة كي نخرج برا ياكلوني لاه يخي قلتو اتحجبي ذوك مندنقوش فيك هاني تحجبت ونلبس غير الطويل ياو متلعبوهاش علينا رجال انا نعرفوكم ونعرفو فصيلتكم مليح,0.0,
6290,http://www.youtube.com/channel/UCfZ2OjjmU64GCLxVB-VArHA,احنا ثاني نعرفوكم هذه هي المشكلة,0.0,
6291,http://www.youtube.com/channel/UCQrZolZizESNw8caLBO3LzQ,اغسلي وجهك وريلي,1.0,
6292,http://www.youtube.com/channel/UCntfJUniMnsohGdTqD0UROQ,مينكر اصلو غير الداب وانتي وحدة من الشباب لي مراهش عاجبك,1.0,
6293,http://www.youtube.com/channel/UCTOhlhQZDINg2rWhHtgJljQ,بغض النظر على شخصيتها عندها الحق في اغلب كلامها صحيح مش كامل رجال هاك لكن الاغلبية ينظرون للمراة كسلعة او كاداة لاشباع رغباته وينسون ان المراة هي امه واخته وكما تنظر لحرمة غيرك ياتي من ينظر لحرمتك والمشكل انه لم تسلم لا امراة محجبة ولا متبرجة ولا متزوجة ربي يهدي هذه الفية من الرجال,0.0,
6294,http://www.youtube.com/channel/UCnwIYvo57QFpWjcfKkpGL3Q,ركي تخلعي باهد الفقور نور ملمو تحشمي تاطلغي فافدو القارد مطننش علك تهدر في ارجل,1.0,
6295,http://www.youtube.com/channel/UCkL-6dTm_vCOgxptNeQkpMA,المشكل فيك نتي,1.0,
6296,http://www.youtube.com/channel/UCMelw9NSyiOJ2eTgAsov3pQ,حق ربي غير نشوف فيها دودانات في وجها اكثر من طريق لي خدمتها كوسيدار,1.0,
6297,http://www.youtube.com/channel/UCMelw9NSyiOJ2eTgAsov3pQ,اختي لعزيزة نتناقشوا مع شخص تكلم باحترام هي الحاجة الاولى صحفية الثانية ممثلة تمثلكم في كلامها يعني كانت تطرح الموضوع في مجال التحرش ماشي بالكلام البذيء الحركات التي تشبه العاهرات,0.0,
6298,http://www.youtube.com/channel/UCCt-yBe9C90h-DOSsOmFghA,ناقشو الموضوع ماشي تعودو تعيبو عليها,0.0,
6299,http://www.youtube.com/channel/UCyNiuUZks-Ms2midgMHImnw,عندها تضاريص فراصها,1.0,
6300,http://www.youtube.com/channel/UCxf9nEDDELfpkXjNTdTkpbw,لبرج مليانة دودانات سرتو طريڨ لبلاد تركب في طاكسي دورا يطلع ويهبط بيك يتخبط راسك فلبلافو تاع طومابيل مية مرة,1.0,
6301,http://www.youtube.com/channel/UChdEZXAwieq7rhsNky6miVA,هدرة قديمة يا مونيا الكافيا,1.0,
6302,http://www.youtube.com/channel/UCrfRWTNssnoIqEnuJbQUC3Q,شكون سامع بيها غير الحمار لي خاطبها,1.0,
6303,http://www.youtube.com/channel/UCH0tkY4sk8i0KrC9pyJ5pfg,هدي غير جلاخة تع الصبيطار حشتها الشعب من الصعب ان تقنع الناس بان هديه الجارية من صنع الحنوشا تريد الهاء وتغير اتجاه الحراك,1.0,
6304,http://www.youtube.com/channel/UCKaBrKg97L5hyEIPbWr0oYg,رخيسة بزاف مخلوعة تحكي على الحدايد الزوخ,1.0,
6305,http://www.youtube.com/channel/UCX_f4Y_Oouw-FeXFstZt7rw,عندها الحاق في هاذي مكذبتش,1.0,
6306,http://www.youtube.com/channel/UCRdHXsJlg7VZEqGLnjXwTVg,قحبة,1.0,
6307,http://www.youtube.com/channel/UCO42sYYmzoAMEeC6nDlQm0Q,صراحة عندها الحق,0.0,
6308,http://www.youtube.com/channel/UCLlBJVVaoAwJBgMAG7bbGag,وشبيها هذي مجنونة وقيلا,1.0,
6309,http://www.youtube.com/channel/UCRuE9KvjNapZTgzylWdhZLQ,وراهم لابوليس يشوفولنا اميرة لي دايرة الفيمي,1.0,
6310,http://www.youtube.com/channel/UCll0T_NM0uKN92REMV9PtYQ,ارواحي اروبا وسوفي نساء كي دايرين راكي دايرة كيلوا مكياج لي يتزوج بيك عندي ديوت,1.0,
6311,http://www.youtube.com/channel/UCk86rxTX47z8yMXPdInR1pg,بوع,1.0,
6312,http://www.youtube.com/channel/UCPX9tz6dPPnMjZgBGX5nuvA,ربي يجيب الشفاء ان شاء الله,0.0,
6313,http://www.youtube.com/channel/UCGvbO1WbpWAX0wC36k77Tcg,اين الاستفزاز في الموضوع,0.0,
6314,http://www.youtube.com/channel/UCyCfzqHQx3uJB6G-857-KFA,مونطاج خرة متعرفش تمونطي فيديو مزيدش تخلط,1.0,
